cds	logFC	adj.P.Val	focus	cluster	annot_id	desc	annot_method
TRINITY_DN8076_c0_g1_i1.p2	2.07386500451603	0.000393965739008874	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN8128_c0_g1_i2.p1	2.1815304860506	0.0493066734770769	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN8142_c0_g3_i1.p1	2.059999523647	0.00227569119401623	MJT2vsTWT2	2	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN8142_c0_g3_i5.p1	4.44589093216052	0.000616066614886542	MJT2vsTWT2	2	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN8195_c0_g2_i1.p1	4.00333873164201	0.00132156793597092	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN8246_c0_g1_i1.p1	4.81170434307003	0.00421533730584354	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN8260_c0_g1_i22.p1	5.05798714408437	0.0172056784062876	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN8314_c0_g1_i22.p1	2.04891727185864	0.0243535181730156	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN8316_c1_g1_i2.p1	2.72989505695705	0.0060085480787976	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN8646_c0_g1_i3.p1	6.61934221816387	1.76273927799418e-05	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN91037_c0_g1_i2.p1	3.51301117573765	0.0400785000972767	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN9467_c0_g2_i1.p1	2.40162605781561	0.000233003621905937	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN9895_c0_g1_i14.p1	4.49795375099417	0.00454788240487949	MJT2vsTWT2	2	NA	NA	NA
TRINITY_DN10706_c0_g1_i1.p1	5.35248405709348	0.0158337068347869	MJT3vsTWT3	2	Transcription factor BHLH95-like	-	InterProScan
TRINITY_DN10706_c0_g1_i15.p1	3.81860369083183	0.0281414723718658	MJT3vsTWT3	2	Transcription factor BHLH95-like	-	InterProScan
TRINITY_DN10706_c0_g1_i20.p1	6.29861469015737	0.00214717762643297	MJT3vsTWT3	2	Transcription factor BHLH95-like	-	InterProScan
TRINITY_DN10706_c0_g1_i23.p1	3.18443445015487	0.0154459521723677	MJT3vsTWT3	2	Transcription factor BHLH95-like	-	InterProScan
TRINITY_DN10706_c0_g1_i3.p1	3.04177551709207	0.0129218294943247	MJT3vsTWT3	2	Transcription factor BHLH95-like	-	InterProScan
TRINITY_DN10710_c0_g1_i1.p1	2.75796951677029	0.0296551193860483	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN107796_c0_g1_i1.p1	6.40533973021036	0.00446752750394228	MJT3vsTWT3	2	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN11670_c0_g1_i1.p1	3.00298098103487	0.0133114570364295	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN12402_c0_g1_i2.p2	2.23846263611309	0.015267221097702	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN14384_c0_g1_i3.p1	4.07322617903714	0.0315802135968852	MJT3vsTWT3	2	Achaete-scute transcription factor-related	ACHAETE-SCUTE TRANSCRIPTION FACTOR-RELATED	InterProScan
TRINITY_DN14974_c0_g1_i10.p1	5.53453312188248	0.000881300372436076	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN15767_c0_g1_i13.p3	4.54940357184288	0.0168313484755561	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN17115_c0_g1_i1.p1	3.78361429628138	0.00551801723193771	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN17929_c0_g1_i1.p1	3.94560135893754	0.00829504834287599	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN19707_c0_g3_i4.p2	5.17730451013613	0.000316129181178011	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN19880_c0_g1_i7.p1	2.27523034336484	0.0283798833134263	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN23112_c0_g1_i12.p1	5.53113352091389	0.00118412966423769	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN23974_c0_g1_i1.p1	2.65152009082359	0.0398966444043752	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN25898_c0_g1_i1.p1	2.47860533618431	0.024653625709866	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN25916_c0_g1_i3.p1	4.84467002672304	0.0126507311487432	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN2686_c0_g1_i4.p1	2.48977716931922	4.75373385506399e-05	MJT3vsTWT3	2	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN2690_c0_g1_i9.p1	4.14673589217765	0.000107194620789508	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN30987_c0_g2_i1.p1	3.60298579951288	0.00121010521906667	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN3102_c0_g1_i10.p1	2.0365550872563	0.0113608511808135	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN3195_c0_g1_i19.p1	4.00893754581274	0.000520565554067119	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN3348_c1_g2_i1.p1	3.3923309039795	0.0495239901697513	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN3585_c0_g2_i1.p1	5.43423764973268	0.000458050680665171	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN4393_c0_g1_i16.p2	4.20083143614119	0.0319995454131758	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN4892_c0_g1_i3.p1	3.61421863551405	0.0218266824329522	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN5049_c0_g1_i3.p1	3.89385748154227	0.0313956104719053	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN5075_c0_g1_i25.p1	4.1262694142582	0.032300688877274	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN5984_c0_g1_i19.p1	2.94955634284056	0.00970992845151182	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN6661_c0_g1_i10.p1	4.25573644295361	0.00641851658581817	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN6661_c0_g1_i13.p1	4.53289756407419	0.00362611435800181	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN6661_c0_g1_i14.p1	3.53556207044063	0.0248188796017483	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN7010_c0_g1_i11.p1	2.46949214913679	0.0347872583347824	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN7789_c2_g1_i1.p1	2.19395349972626	0.000193362571625697	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN7821_c0_g1_i2.p1	5.82713262686637	0.00357731070519307	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN7821_c0_g1_i7.p1	3.11240802340285	0.00090253683615251	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN7821_c0_g2_i1.p1	5.37195108216754	0.000349387018068478	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN7894_c0_g1_i14.p1	2.19308527502075	0.0022844926510561	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN8142_c0_g3_i5.p1	2.78195223516399	0.022685481901147	MJT3vsTWT3	2	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN8212_c0_g1_i1.p1	4.57007463309539	0.0184815361947355	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN8246_c0_g1_i6.p1	5.88433264718386	0.000599270864228889	MJT3vsTWT3	2	NA	NA	NA
TRINITY_DN10706_c0_g1_i1.p1	5.43436779099627	0.0242124543007286	MJT4vsTWT4	2	Transcription factor BHLH95-like	-	InterProScan
TRINITY_DN11670_c0_g1_i1.p1	3.74854195527609	0.0157069712249656	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN12406_c0_g1_i2.p1	2.4759581496105	0.0128684582481273	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN14974_c0_g1_i10.p1	3.31557559481187	0.0362893178748762	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN16214_c0_g1_i8.p1	2.39007456376758	0.0190846562287833	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN18461_c0_g1_i3.p1	4.58055368985377	0.0102027711418132	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN19707_c0_g3_i4.p2	3.28353127077507	0.00528797007547229	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN23974_c0_g1_i1.p1	2.81399833214878	0.0342234485961802	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN26464_c0_g1_i1.p1	2.89420777226735	0.00037676003018435	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN2690_c0_g1_i9.p1	3.5853546959443	0.00272930065816493	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN30987_c0_g2_i1.p1	3.70036361179509	0.0017548110000334	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN3102_c0_g1_i10.p1	2.5533240097847	0.0314887233651736	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN3161_c0_g1_i6.p1	2.13817374640125	0.00025082103715696	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN4032_c0_g1_i3.p1	2.47009005356991	0.0428325512107171	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN5089_c0_g2_i5.p1	4.95737460447377	0.00678108394568167	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN5984_c0_g1_i19.p1	2.41636569250643	0.0350578844431103	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN8142_c0_g3_i1.p1	2.08686838226565	0.00135471161910903	MJT4vsTWT4	2	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN82950_c0_g1_i1.p2	2.31982796198028	0.00982369475244828	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN8646_c0_g1_i3.p1	4.15687905039466	0.00338557034037214	MJT4vsTWT4	2	NA	NA	NA
TRINITY_DN11843_c1_g1_i6.p1	2.72086172382342	0.0245539439794674	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN13384_c0_g1_i6.p1	2.97142568660694	0.0334521017549516	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN15767_c0_g1_i13.p3	4.01725130534269	0.0472927449411523	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN21390_c0_g1_i8.p1	2.50809726927212	0.049204336624205	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN23974_c0_g1_i1.p1	3.90426435729374	0.00188583877170299	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN26464_c0_g1_i1.p1	2.19032434385586	0.00222707110127034	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN2687_c0_g1_i8.p1	4.06153969022358	0.00607300677809303	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN30987_c0_g2_i1.p1	2.37462697729433	0.0467636225273099	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN4107_c0_g1_i8.p1	4.21974225946937	0.0123259133146659	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN7349_c0_g1_i1.p1	2.59401246556617	0.00490479233298179	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN8076_c0_g1_i1.p2	2.11435499483074	0.000325557233285596	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN8128_c0_g1_i2.p1	3.3498199720239	0.0445372255165005	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN8142_c0_g3_i1.p1	2.00941600095167	0.001640194354499	MJT5vsTWT5	2	Ethylene-responsive transcription factor	DNA-BINDING DOMAIN	InterProScan
TRINITY_DN92366_c0_g1_i7.p1	2.54520282376311	0.0460627490206244	MJT5vsTWT5	2	NA	NA	NA
TRINITY_DN11800_c1_g1_i1.p1	3.38909281718243	0.00965748391093431	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN21041_c0_g1_i13.p1	5.53276202043834	0.025733906335463	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN21110_c0_g1_i1.p1	3.94586345862904	0.031789666359693	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN2358_c0_g1_i1.p1	2.00477802943042	0.0336023851720083	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN2690_c0_g1_i14.p1	3.07045985167915	0.0171508234769955	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN3280_c0_g1_i5.p1	3.35605188438181	0.0338711057809399	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN35638_c0_g1_i1.p1	2.67725487209118	0.0437721506045067	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN36876_c0_g2_i1.p1	2.67298413151225	0.0447863130536537	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN37212_c0_g1_i1.p2	2.29241390078244	0.030752837960414	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN4292_c0_g1_i17.p1	3.67277566710724	0.0304746810225033	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN4379_c0_g2_i17.p1	2.19509808908008	0.00032463969356074	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN4379_c0_g2_i4.p1	2.56972773976422	0.00821797379374017	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN7756_c1_g1_i2.p1	2.32224599531544	0.0207313404315142	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN8646_c0_g1_i7.p1	2.26597758253481	0.0408272376815707	MJT1vsTWT1	3	NA	NA	NA
TRINITY_DN10246_c1_g1_i1.p1	2.88453152365025	0.0128704830960423	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN10271_c0_g1_i17.p1	5.1681825354595	0.00382339873944899	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN10271_c0_g1_i28.p1	7.67016179491083	0.00162957812307482	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1039_c4_g1_i1.p1	2.19132937255726	0.01137457382819	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1040_c3_g1_i1.p1	4.2006775445833	0.00420858869678948	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN10545_c0_g1_i4.p1	2.50204286513114	0.0347553120757604	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN106524_c0_g1_i1.p1	2.7104083271462	0.000538309846309554	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN106658_c0_g1_i1.p2	5.21997830590464	0.00461980482903156	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN10805_c0_g1_i1.p1	2.26538765687735	0.0220141591363707	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11108_c0_g3_i1.p1	4.10194307570476	0.000688982163083748	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11204_c0_g1_i18.p1	4.10325234705268	0.0163545745078603	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11443_c8_g1_i2.p1	2.15446739235743	0.042836887235421	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11659_c0_g1_i1.p1	4.6435114157828	0.00485375859665349	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11659_c0_g1_i11.p1	4.25810419845698	0.0405292057364514	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11695_c0_g1_i2.p1	3.77298609316875	0.0335866980519911	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11701_c0_g1_i15.p1	5.46439548329553	0.00858321018202015	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11701_c0_g1_i4.p1	6.05430447051604	0.0258379360596499	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11800_c1_g1_i2.p1	3.35546835972028	0.0109425260996041	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11848_c0_g1_i6.p1	2.6728235690487	0.00613556784352283	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1191_c0_g1_i4.p1	4.86432309332928	0.00183110226841275	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN11945_c0_g1_i1.p1	2.12912534413721	0.0058908473336737	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12100_c0_g1_i1.p1	7.16788950030336	0.000156062358676897	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12148_c0_g1_i1.p1	2.87269351657413	0.00027027104886897	MJT2vsTWT2	3	PG01r131103s166358445--3613-1157	putative cinnamoyl-CoA reductase	manual
TRINITY_DN1216_c0_g1_i4.p1	2.40553495739507	0.00687179203300103	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12224_c0_g1_i2.p1	2.19050409247539	0.0313202092365231	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12241_c0_g1_i1.p1	5.60691974189323	0.00257966243362796	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1224_c0_g1_i1.p1	6.14148966021374	0.00287286870145884	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1224_c0_g3_i1.p1	5.84886395262685	0.0112803282537316	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12348_c0_g1_i1.p1	4.72387501809343	0.00146488998504972	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12386_c0_g1_i3.p1	2.01702668757772	0.0482712282801912	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12507_c0_g1_i1.p1	2.24149659922739	0.0084662418332537	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12507_c1_g2_i1.p1	4.13993300961618	0.00374492036625853	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12610_c0_g1_i3.p1	3.98708919056544	0.0472778574373055	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12696_c1_g1_i16.p1	6.18123504009061	0.000712926987909676	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12792_c0_g3_i1.p1	3.03086215390548	0.00412581039181236	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12879_c0_g1_i1.p1	3.76360854567137	0.010181169106973	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12932_c0_g1_i1.p1	2.3433797382694	0.0105425024999925	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN12966_c0_g1_i5.p3	4.14195170250389	0.0330234530422021	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN13110_c0_g1_i1.p1	2.18067320499663	2.40582616200556e-07	MJT2vsTWT2	3	GQ03901_P05.1	putative flavanone 3-dioxygenase	manual
TRINITY_DN13110_c0_g1_i1.p1	2.18067320499663	2.40582616200556e-07	MJT2vsTWT2	3	PG29_BFMXY_Trinity_Pasafly_comp418061_c0_seq3_rc	putative flavanone 3-dioxygenase	manual
TRINITY_DN1323_c0_g1_i34.p1	2.61302830659154	0.00404824207443103	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN13251_c1_g1_i1.p1	2.44081541671157	0.0379566888593736	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN13375_c0_g1_i1.p1	6.99068877006854	0.0458845411272065	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN13467_c0_g1_i2.p1	6.2244886964873	0.0222078401641694	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN135976_c0_g1_i1.p1	5.55462975797353	0.00158765804662546	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN13651_c0_g1_i1.p1	2.01538829600736	0.0389375821224132	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN13708_c1_g2_i3.p1	6.76151402351974	0.0222109526018431	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN13824_c0_g1_i5.p1	4.6479846852574	0.00475372262901681	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN14132_c0_g1_i14.p1	3.6892317189642	0.0185469125613384	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN141720_c0_g1_i1.p1	3.6853309794827	0.00496532338620412	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN14425_c1_g1_i2.p1	4.07779391579742	0.00255338482712702	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN145537_c0_g1_i1.p1	5.04390266490213	0.00130832013130222	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN14885_c0_g1_i1.p1	2.48408371923397	0.00013342337764467	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN15225_c0_g1_i5.p1	4.04600357694672	0.0140486326844602	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1551_c0_g1_i1.p1	8.46940335487557	0.0175414668631293	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1551_c0_g2_i1.p1	9.53167647450895	0.0177109930873721	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN15539_c0_g1_i9.p1	2.50063194274227	0.0024448057695767	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1561_c0_g1_i1.p1	2.23313114260764	0.0296542620737268	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN16195_c0_g1_i1.p1	2.79284167686947	0.0475102698890822	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN16399_c1_g1_i1.p1	2.29042148225592	0.0426491495375546	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN16453_c0_g1_i2.p1	4.43545316906163	0.0235608623478342	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN16905_c0_g2_i1.p1	2.62611236095692	0.0425361704024942	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN17079_c0_g1_i1.p1	2.85919306312142	4.25685034016864e-06	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN17170_c0_g1_i10.p1	4.1931217833143	0.000803989686253114	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN17255_c0_g1_i3.p1	4.24661566255217	0.000501249716922741	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN17550_c0_g1_i2.p1	2.28680138156128	0.0263663468326708	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN17597_c0_g1_i1.p1	3.87082684163707	0.00489461159466607	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN17597_c0_g1_i2.p1	5.78076718628084	1.97201748296688e-05	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1821_c0_g1_i1.p1	7.16704997270121	0.0173216110732253	MJT2vsTWT2	3	GQ03712_G11.1	CYP75A14v1	manual
TRINITY_DN1821_c0_g1_i1.p1	7.16704997270121	0.0173216110732253	MJT2vsTWT2	3	PG29_BFMXY_Trinity_Pasafly_comp418609_c2_seq1_rc	CYP75A14v2	manual
TRINITY_DN1821_c0_g1_i6.p1	7.32586461083371	0.00376828443419383	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN18686_c0_g1_i1.p1	5.25699588860155	0.00212111355768959	MJT2vsTWT2	3	WRKY transcription factor, plant	WRKY TRANSCRIPTION FACTOR 36-RELATED	InterProScan
TRINITY_DN18739_c5_g1_i1.p1	2.14493172288532	0.00911340086801126	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN18859_c0_g1_i1.p1	2.8030173792553	0.000867197045943694	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN1912_c0_g2_i1.p1	6.33667160342695	0.00111053631620085	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN19335_c0_g3_i1.p1	4.27656359524279	0.0173478427408328	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN19650_c0_g1_i3.p1	4.11368980957357	0.0316947555344882	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN19816_c0_g1_i2.p1	3.12185969390184	0.0468017969085966	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2018_c0_g1_i13.p1	6.07672943942855	0.0126711580509696	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN20260_c0_g2_i1.p1	9.39802704569239	0.00302686049947909	MJT2vsTWT2	3	Transcription factor GRAS	GRAS domain family	InterProScan
TRINITY_DN20260_c0_g2_i1.p1	9.39802704569239	0.00302686049947909	MJT2vsTWT2	3	Transcription factor GRAS	GRAS family profile.	InterProScan
TRINITY_DN20260_c0_g2_i1.p1	9.39802704569239	0.00302686049947909	MJT2vsTWT2	3	Transcription factor GRAS	OSJNBA0084A10.13 PROTEIN-RELATED	InterProScan
TRINITY_DN20324_c0_g1_i1.p1	5.22474600143811	0.00406175843782013	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2050_c0_g1_i25.p1	9.63984213574602	0.0197077197537146	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN21041_c0_g1_i13.p1	6.54162524442019	0.00254119629627705	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN21110_c0_g1_i1.p1	5.59104041764154	0.000760683588999559	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN21448_c0_g1_i2.p1	2.47388678635723	0.0156967905247174	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2171_c0_g1_i9.p1	6.0149633925079	0.000500835467601162	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN22290_c0_g1_i3.p1	4.77177776846441	0.0132590742909114	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2243_c0_g1_i17.p1	9.10728809823336	0.00655595435836032	MJT2vsTWT2	3	PG01r131103s168090066--21021-19430	CYP76AA38	manual
TRINITY_DN2261_c0_g1_i4.p1	6.8415981222723	0.00690075339770717	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN22698_c0_g2_i1.p1	2.76924660532032	0.0209002591445202	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2308_c0_g1_i4.p1	4.66213645690314	4.46367594543891e-07	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2308_c0_g1_i7.p1	2.82997726759084	0.00291378739157287	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2370_c0_g1_i1.p2	3.84696610330739	0.000118753545846338	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2370_c1_g1_i1.p1	4.88253696562703	0.0093699658071214	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN24017_c2_g2_i1.p1	4.15813297693427	0.00280759424283092	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN24567_c0_g2_i1.p1	6.38882508834567	0.000638827517930054	MJT2vsTWT2	3	Transcription factor bHLH92/bHLH041-like	TRANSCRIPTION FACTOR BHLH041-RELATED-RELATED	InterProScan
TRINITY_DN2521_c0_g1_i15.p1	6.30987635647723	0.00489183681383014	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2521_c0_g1_i18.p1	6.24971979593536	0.000583568818063726	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2521_c0_g1_i27.p1	5.58074915596042	0.0314282393829244	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2521_c0_g1_i30.p2	3.71498130291784	0.0235512026044576	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2523_c0_g2_i1.p1	3.15451419726112	0.0104236803404285	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2549_c0_g1_i2.p1	10.5616029602129	4.81474904049619e-05	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN25718_c0_g1_i2.p1	5.11943724611536	0.00372219515586303	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN2659_c0_g3_i1.p1	4.40346498420991	0.0235069102178194	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN26719_c0_g1_i6.p1	5.20149990648796	0.00477810439196031	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN27266_c0_g2_i1.p1	5.35473732159755	0.000770361811677964	MJT2vsTWT2	3	NA	NA	NA
TRINITY_DN274_c0_g1_i1.p1	2.52940208328529	0.00964721505023842	MJT2vsTWT2	3	GQ00612_D04.1	putative naringenin-chalcone synthase	manual
TRINITY_DN274_c0_g1_i1.p1	2.52940208328529	0.00964721505023842	MJT2vsTWT2	3	PG01r131103s167992129--110130-110829	putative naringenin-chalcone synthase	manual
